日付,エリア,店番,店名,管理番号,部門,代表商品,代表商品名,振出店名,不足フラグ
2021/12/11,64.GU埼玉TC,GU_121,モラージュ菖蒲店,6401-6871-7420,26,261-338764(21-01),Wﾒﾀﾙﾋﾟｱｽ&ｲﾔｰｶﾌｾｯﾄ,HMK北関東(GU),0
2021/12/11,64.GU埼玉TC,GU_121,モラージュ菖蒲店,6401-6871-7430,26,261-338765(21-01),Wﾒﾀﾙﾌﾗﾜｰﾋﾟｱｽ&ｲﾔｰｶﾌｾｯﾄ,HMK北関東(GU),0
2021/12/11,64.GU埼玉TC,GU_121,モラージュ菖蒲店,6401-6871-7440,12,122-337130(14-03),Gｷﾓｳﾜｲﾄﾞﾊﾟﾝﾂ,HMK北関東(GU),0
2021/12/11,64.GU埼玉TC,GU_121,モラージュ菖蒲店,6401-6871-7450,12,122-337130(14-03),Gｷﾓｳﾜｲﾄﾞﾊﾟﾝﾂ,HMK北関東(GU),0
2021/12/11,64.GU埼玉TC,GU_121,モラージュ菖蒲店,6401-6871-7460,12,122-337130(14-03),Gｷﾓｳﾜｲﾄﾞﾊﾟﾝﾂ,HMK北関東(GU),0
2021/12/11,64.GU埼玉TC,GU_121,モラージュ菖蒲店,6401-6871-7470,26,261-338803(21-01),Wｶﾗｰ&ﾒﾀﾙﾘﾝｸﾞｾｯﾄ,HMK北関東(GU),0
2021/12/11,64.GU埼玉TC,GU_121,モラージュ菖蒲店,6401-6871-7480,26,261-338766(21-01),Wｶﾗｰﾌﾗﾜｰﾋﾟｱｽｾｯﾄ,HMK北関東(GU),0
2021/12/11,64.GU埼玉TC,GU_121,モラージュ菖蒲店,6401-6871-7490,26,261-338767(21-01),Wﾊﾟｰﾙﾋﾟｱｽ&ｲﾔｰｶﾌｾｯﾄ,HMK北関東(GU),0
2021/12/11,64.GU埼玉TC,GU_121,モラージュ菖蒲店,6401-6872-2700,34,341-326241(04-01),ｿﾌﾄｺｯﾄﾝｸﾙｰﾈｯｸT(L),HMK北関東(GU),0
2021/12/11,64.GU埼玉TC,GU_121,モラージュ菖蒲店,6401-6872-2960,24,241-336209(14-01),Wﾌｰﾃﾞｨﾛﾝｸﾞｶﾞｳﾝｺｰﾄ(L),HMK北関東(GU),0
2021/12/11,64.GU埼玉TC,GU_121,モラージュ菖蒲店,6401-6872-3050,24,241-336209(14-01),Wﾌｰﾃﾞｨﾛﾝｸﾞｶﾞｳﾝｺｰﾄ(L),HMK北関東(GU),0
2021/12/11,64.GU埼玉TC,GU_121,モラージュ菖蒲店,6401-6872-3290,26,261-337362(13-01),Wﾚｻﾞｰﾀｯﾁｺｲﾝｹｰｽ,HMK北関東(GU),0
2021/12/11,64.GU埼玉TC,GU_121,モラージュ菖蒲店,6401-6872-7880,26,261-330544(11-03),Wﾋﾞｯﾄﾍﾞﾙﾄ,HMK北関東(GU),0
2021/12/11,64.GU埼玉TC,GU_121,モラージュ菖蒲店,6401-6872-8500,31,311-335366(13-01),ﾃｰﾗｰﾄﾞｼﾞｬｹｯﾄSW+,HMK北関東(GU),0
