日付,エリア,店番,店名,管理番号,部門,代表商品,代表商品名,振出店名,不足フラグ
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-2545-6980,32,321-335325(13-01),ﾃｰﾊﾟｰﾄﾞﾄﾗｳｻﾞｰSW+,MGL市原(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6781-1880,24,241-332119(11-01),WﾀﾞﾌﾞﾙﾌｪｲｽﾌﾟﾙPK(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6781-9930,26,261-336574(13-01),Wﾊﾞﾀﾌﾗｲﾌﾚｰﾑﾌｧｯｼｮﾝｸﾞﾗｽ,HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-1350,24,241-332125(11-01),WﾗｳﾝﾄﾞﾍﾑﾛﾝｸﾞｽﾘｰﾌﾞT(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-1360,24,241-332125(11-01),WﾗｳﾝﾄﾞﾍﾑﾛﾝｸﾞｽﾘｰﾌﾞT(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-1370,34,341-336138(13-01),ﾀﾞﾌﾞﾙﾌｪｲｽﾋﾞｯｸﾞPO(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-1380,34,341-336118(13-01),ﾍﾋﾞｰｳｪｲﾄﾋﾞｯｸﾞT(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-1390,34,341-337688(13-01),ﾍﾋﾞｰｳｪｲﾄﾋﾞｯｸﾞT(L)(ﾛｺﾞ),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-1400,34,341-337688(13-01),ﾍﾋﾞｰｳｪｲﾄﾋﾞｯｸﾞT(L)(ﾛｺﾞ),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-1410,24,241-337075(13-01),Wｺｰﾃﾞｭﾛｲｷｬﾐﾜﾝﾋﾟｰｽ,HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-1420,24,241-337075(13-01),Wｺｰﾃﾞｭﾛｲｷｬﾐﾜﾝﾋﾟｰｽ,HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-1430,12,121-336491(13-01),Kｼｪﾌﾊﾟﾝﾂ(ﾁｪｯｸ),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-1440,26,261-335558(13-05),Wﾘｻｲｸﾙﾚｻﾞｰﾒｯｼｭﾍﾞﾙﾄ,HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-1450,24,241-341309(13-01),WﾌﾛﾝﾄﾄﾞﾛｰｽﾄﾘﾝｸﾞT(L)OSQ,HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-1460,24,241-341309(13-01),WﾌﾛﾝﾄﾄﾞﾛｰｽﾄﾘﾝｸﾞT(L)OSQ,HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-1470,24,241-341423(13-01),WﾊﾞｲｶﾗｰｽｸｴｱﾈｯｸｺﾝﾊﾟｸﾄT(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-1480,24,241-341423(13-01),WﾊﾞｲｶﾗｰｽｸｴｱﾈｯｸｺﾝﾊﾟｸﾄT(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-1490,24,241-341423(13-01),WﾊﾞｲｶﾗｰｽｸｴｱﾈｯｸｺﾝﾊﾟｸﾄT(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3430,24,241-332118(11-01),Wﾀﾞﾌﾞﾙﾌｪｲｽﾌﾟﾙｵｰﾊﾞｰ(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3440,24,241-332119(11-01),WﾀﾞﾌﾞﾙﾌｪｲｽﾌﾟﾙPK(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3450,24,241-332119(11-01),WﾀﾞﾌﾞﾙﾌｪｲｽﾌﾟﾙPK(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3460,24,241-332119(11-01),WﾀﾞﾌﾞﾙﾌｪｲｽﾌﾟﾙPK(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3470,34,341-336140(13-01),ｽｳｪｯﾄﾌﾟﾙﾊﾟｰｶ(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3480,24,241-335895(13-01),Wﾘﾌﾞﾒﾛｰｶｰﾃﾞｨｶﾞﾝ(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3490,24,241-335895(13-01),Wﾘﾌﾞﾒﾛｰｶｰﾃﾞｨｶﾞﾝ(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3500,24,241-335895(13-01),Wﾘﾌﾞﾒﾛｰｶｰﾃﾞｨｶﾞﾝ(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3510,24,241-335895(13-01),Wﾘﾌﾞﾒﾛｰｶｰﾃﾞｨｶﾞﾝ(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3520,24,241-335895(13-01),Wﾘﾌﾞﾒﾛｰｶｰﾃﾞｨｶﾞﾝ(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3530,21,211-336331(14-01),Wﾀﾞﾌﾞﾙﾌﾞﾚｽﾄﾃｰﾗｰﾄﾞｼﾞｬｹｯﾄ,HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3540,26,261-335128(13-01),Wﾎﾞﾘｭｰﾑｿｰﾙﾛｰﾌｧｰ,HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3550,24,241-338531(13-01),Wﾍﾞｽﾄｺﾝﾋﾞﾁｭﾆｯｸ(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3560,26,261-335301(14-01),WｳﾙﾄﾗｽﾄﾚｯﾁVSｼｮｰﾄﾌﾞｰﾂ,HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3570,26,261-335301(14-02),WｳﾙﾄﾗｽﾄﾚｯﾁVSｼｮｰﾄﾌﾞｰﾂ,HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3580,26,261-335301(14-02),WｳﾙﾄﾗｽﾄﾚｯﾁVSｼｮｰﾄﾌﾞｰﾂ,HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3590,26,261-336452(14-01),Wﾍﾞﾚｰﾊｯﾄ,HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3600,24,241-335895(13-01),Wﾘﾌﾞﾒﾛｰｶｰﾃﾞｨｶﾞﾝ(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-3610,24,241-335895(13-01),Wﾘﾌﾞﾒﾛｰｶｰﾃﾞｨｶﾞﾝ(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-4780,14,141-329826(11-04),Kｳﾗｷﾓｳｽｳｪｯﾄﾌﾟﾙｵｰﾊﾞｰ(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-4900,24,241-332125(11-01),WﾗｳﾝﾄﾞﾍﾑﾛﾝｸﾞｽﾘｰﾌﾞT(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-4920,24,241-332125(11-01),WﾗｳﾝﾄﾞﾍﾑﾛﾝｸﾞｽﾘｰﾌﾞT(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-4930,24,241-332125(11-01),WﾗｳﾝﾄﾞﾍﾑﾛﾝｸﾞｽﾘｰﾌﾞT(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-4940,24,241-332125(11-01),WﾗｳﾝﾄﾞﾍﾑﾛﾝｸﾞｽﾘｰﾌﾞT(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-5090,21,211-336331(14-01),Wﾀﾞﾌﾞﾙﾌﾞﾚｽﾄﾃｰﾗｰﾄﾞｼﾞｬｹｯﾄ,HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-5200,24,241-332119(11-01),WﾀﾞﾌﾞﾙﾌｪｲｽﾌﾟﾙPK(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-5350,24,241-332118(11-01),Wﾀﾞﾌﾞﾙﾌｪｲｽﾌﾟﾙｵｰﾊﾞｰ(L),HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-5500,36,361-334823(13-01),ﾘｱﾙﾚｻﾞｰﾀﾞｰﾋﾞｰｼｭｰｽﾞ,HMK北関東(GU),0
2021/09/06,64.GU埼玉TC,GU_1229,西武所沢ショッピングセンター店,6401-6782-5690,26,261-326007(03-01),Wﾎﾟｲﾝﾃｯﾄﾞﾊﾞﾚｴｼｭｰｽﾞ,HMK北関東(GU),0
